proposal_id,submitted_date,submitted_by,product_id,objective,expected_cost,expected_lift_pct,start_date,end_date,status
P001,2024-07-20,Farhan,1017,Clear Stock,27373627,25,2024-07-30,2024-08-19,Approved
P002,2024-12-03,Budi,1004,Increase Sales,49556780,33,2024-12-24,2025-01-20,Proposed
P003,2024-01-15,Andi,1018,Clear Stock,11556168,28,2024-02-03,2024-02-10,Rejected
P004,2024-05-08,Citra,1008,Clear Stock,21030288,12,2024-05-26,2024-06-09,Approved
P005,2025-02-22,Budi,1004,Clear Stock,49891129,32,2025-03-01,2025-03-12,Approved
P006,2024-05-14,Dewi,1002,Boost Awareness,12130144,27,2024-05-29,2024-06-12,Proposed
P007,2025-07-27,Dewi,1006,Boost Awareness,19881728,39,2025-08-07,2025-08-16,Proposed
P008,2025-04-06,Eka,1010,Boost Awareness,11914550,18,2025-04-15,2025-04-22,Proposed
P009,2025-01-27,Budi,1004,Boost Awareness,12887739,17,2025-02-17,2025-03-10,Completed
P010,2024-08-28,Farhan,1018,Increase Sales,22750764,19,2024-09-23,2024-10-03,Completed
P011,2024-06-19,Citra,1012,Clear Stock,26351509,32,2024-06-29,2024-07-18,Completed
P012,2025-07-10,Dewi,1002,Boost Awareness,40563453,15,2025-08-06,2025-08-18,Proposed
